Deal_ID,Relative_Year,Calendar_Year,Revenue_m,Operating_Income_m,Net_Income_m,Total_Assets_m,Total_Debt_m,R_and_D_Expense_m,ROA_pct,Operating_Margin_pct,Leverage_pct,Provisional_Classification,Provisional_Confidence,Initial_Group,screen_group,Completion_Year,Acquirer_Normalized,Target_Normalized,Acquirer_Raw,Target_Raw,Deal_Subtype_Level_3,Deal_Country_s,Deal_Value_USD_m,Financial_Currency,Multiple_Deal_Acquirer,dup_drop,eligible_strict,eligible_broad,Post_Excluding_t0,is_t0,Innovation_Deal,Treatment_x_Post,n_pre,n_post,preferred,minimal,balanced,in_strict_group
CTL-0275,-1,2012,0.614,-12.504,-14.2526,33.9418,24.6268,4.6824,-37.0644,-2036.5019,72.556,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,correvio pharma,correvio international sarl,Correvio Pharma Corp.,Correvio International Sarl,100% Acquisition,Switzerland,23.0,EUR,No,False,True,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0275,0,2013,3.3974,-10.5205,3.5947,34.3259,0.0,0.3585,10.362,-309.6653,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,correvio pharma,correvio international sarl,Correvio Pharma Corp.,Correvio International Sarl,100% Acquisition,Switzerland,23.0,EUR,No,False,True,True,0,1,0.0,0.0,3,3,True,True,True,True
CTL-0275,1,2014,22.6514,-12.5049,-13.743,41.4174,9.9174,0.4803,-37.4091,-55.206,23.9449,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,correvio pharma,correvio international sarl,Correvio Pharma Corp.,Correvio International Sarl,100% Acquisition,Switzerland,23.0,EUR,No,False,True,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0275,2,2015,18.8506,-19.9063,-22.0528,44.3843,8.8331,2.9056,-49.7483,-105.6002,19.9013,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,correvio pharma,correvio international sarl,Correvio Pharma Corp.,Correvio International Sarl,100% Acquisition,Switzerland,23.0,EUR,No,False,True,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0275,3,2016,22.8304,-13.1535,-17.7348,63.5792,18.3853,,-34.0357,-57.614,28.9172,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,correvio pharma,correvio international sarl,Correvio Pharma Corp.,Correvio International Sarl,100% Acquisition,Switzerland,23.0,EUR,No,False,True,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0279,-2,2011,780.392,168.169,-15.483,624.508,,,-2.2641,21.5493,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,merz pharma kgaa,neocutis s a,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,Majority Acquisition,Switzerland,,EUR,No,False,False,True,0,0,0.0,0.0,2,0,False,False,False,True
CTL-0279,-1,2012,913.109,263.46,-6.868,736.428,,,-1.0093,28.8531,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,merz pharma kgaa,neocutis s a,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,Majority Acquisition,Switzerland,,EUR,No,False,False,True,0,0,0.0,0.0,2,0,False,False,False,True
CTL-0279,0,2013,980.225,336.114,1.797,804.465,,,0.2332,34.2895,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,merz pharma kgaa,neocutis s a,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,Majority Acquisition,Switzerland,,EUR,No,False,False,True,0,1,0.0,0.0,2,0,False,False,False,True
CTL-0281,-3,2010,1170.298,223.903,95.271,1678.194,22.097,214.033,5.8537,19.1321,1.3167,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,ipsen s a,syntaxin,Ipsen S.A.,"Syntaxin, Ltd.",Majority Acquisition,United Kingdom,207.0,EUR,No,False,False,True,0,0,,,3,3,True,True,True,False
CTL-0281,-2,2011,1210.17,194.433,0.424,1633.391,22.718,234.61,0.0256,16.0666,1.3908,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,ipsen s a,syntaxin,Ipsen S.A.,"Syntaxin, Ltd.",Majority Acquisition,United Kingdom,207.0,EUR,No,False,False,True,0,0,,,3,3,True,True,True,False
CTL-0281,-1,2012,1277.405,195.829,-27.932,1561.874,23.667,248.154,-1.7483,15.3302,1.5153,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,ipsen s a,syntaxin,Ipsen S.A.,"Syntaxin, Ltd.",Majority Acquisition,United Kingdom,207.0,EUR,No,False,False,True,0,0,,,3,3,True,True,True,False
CTL-0281,0,2013,1281.8,228.0,152.5,1565.3,25.2,195.8,9.7532,17.7875,1.6099,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,ipsen s a,syntaxin,Ipsen S.A.,"Syntaxin, Ltd.",Majority Acquisition,United Kingdom,207.0,EUR,No,False,False,True,0,1,,,3,3,True,True,True,False
CTL-0281,1,2014,1332.4,260.5,153.5,1713.3,25.2,186.9,9.3638,19.5512,1.4708,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,ipsen s a,syntaxin,Ipsen S.A.,"Syntaxin, Ltd.",Majority Acquisition,United Kingdom,207.0,EUR,No,False,False,True,1,0,,,3,3,True,True,True,False
CTL-0281,2,2015,1520.2,322.5,189.9,1938.0,39.2,192.6,10.4018,21.2143,2.0227,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,ipsen s a,syntaxin,Ipsen S.A.,"Syntaxin, Ltd.",Majority Acquisition,United Kingdom,207.0,EUR,No,False,False,True,1,0,,,3,3,True,True,True,False
CTL-0281,3,2016,1671.2,403.9553,225.9,2423.5,358.2,231.3,10.3588,24.1716,14.7803,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,ipsen s a,syntaxin,Ipsen S.A.,"Syntaxin, Ltd.",Majority Acquisition,United Kingdom,207.0,EUR,No,False,False,True,1,0,,,3,3,True,True,True,False
CTL-0298,-3,2009,747.524,169.363,110.56,823.479,111.261,69.445,13.4876,22.6565,13.5111,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2012,recordati s p a,farmaprojekt sp z o o,Recordati S.p.A.,FarmaProjekt Sp. z o.o,100% Acquisition,Poland,21.0,EUR,Yes,False,True,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0298,-2,2010,728.134,155.084,108.571,901.074,116.877,68.841,12.5912,21.2988,12.9709,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2012,recordati s p a,farmaprojekt sp z o o,Recordati S.p.A.,FarmaProjekt Sp. z o.o,100% Acquisition,Poland,21.0,EUR,Yes,False,True,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0298,-1,2011,762.036,166.15,116.434,977.464,162.689,55.956,12.3962,21.8034,16.644,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2012,recordati s p a,farmaprojekt sp z o o,Recordati S.p.A.,FarmaProjekt Sp. z o.o,100% Acquisition,Poland,21.0,EUR,Yes,False,True,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0298,0,2012,828.317,181.203,118.484,1086.888,193.245,63.407,11.4791,21.876,17.7797,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2012,recordati s p a,farmaprojekt sp z o o,Recordati S.p.A.,FarmaProjekt Sp. z o.o,100% Acquisition,Poland,21.0,EUR,Yes,False,True,True,0,1,0.0,0.0,3,3,True,True,True,True
CTL-0298,1,2013,941.63,209.235,133.678,1283.811,311.092,74.725,11.2775,22.2205,24.2319,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2012,recordati s p a,farmaprojekt sp z o o,Recordati S.p.A.,FarmaProjekt Sp. z o.o,100% Acquisition,Poland,21.0,EUR,Yes,False,True,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0298,2,2014,987.356,234.942,161.187,1375.225,323.035,85.267,12.1237,23.7951,23.4896,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2012,recordati s p a,farmaprojekt sp z o o,Recordati S.p.A.,FarmaProjekt Sp. z o.o,100% Acquisition,Poland,21.0,EUR,Yes,False,True,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0298,3,2015,1047.676,282.228,198.792,1468.886,326.933,76.736,13.9792,26.9385,22.2572,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2012,recordati s p a,farmaprojekt sp z o o,Recordati S.p.A.,FarmaProjekt Sp. z o.o,100% Acquisition,Poland,21.0,EUR,Yes,False,True,True,1,0,0.0,0.0,3,3,True,True,True,True
